title,summary,publish_date,positive,neutral,negative
"<b>고려아연</b>, 가처분 심문기일에 주식 산 MBK·영풍 측 금감원 진정","고려아연은 MBK파트너스와 영풍 측이 자본시장법을 위반했는지 조사해 달라며 금융감독원에 진정서를 제출했습니다. MBK와 영풍은 고려아연의 자사주 공개매수 절차를 중지해 달라는 2차 가처분을 신청하면서도, 심문기일에 고려아연 주식을 저가에 매수한 것으로 드러났습니다. 이들은 시장에 불확실성을 조장하고 주가 상승을 억제해 저가에 주식을 매수하려 했다는 의혹을 받고 있습니다. 고려아연은 MBK와 영풍이 시장 교란과 사기적 부정거래를 했다고 주장하며, 금융당국에 시세조종 여부를 조사해 달라고 요청했습니다. 금융감독원은 불공정거래 행위가 확인되면 엄중히 조치하겠다는 입장을 밝혔습니다.",2024-11-21,0.00013684649602510034,0.00016581316594965756,0.9996973156929017
"<b>고려아연</b>, 전구체 이어 제련도 국가핵심기술 신청",고려아연은 영풍·MBK파트너스 연합과의 경영권 분쟁 속에서 자사의 핵심 제련 기술을 국가핵심기술로 지정해 달라고 정부에 요청했습니다. 이 회사는 산업통상자원부에 두 가지 제련 기술을 국가핵심기술로 지정해 달라는 건의서를 제출했습니다. 신청한 기술은 '가입 침출 기술을 활용한 황산아연 용액 중 적철석 제조 기술'과 '격막 전해 기술을 활용한 안티모니 메탈 제조 기술'입니다. 고려아연은 이러한 기술이 해외로 유출될 경우 국가 경제 성장과 산업의 근간에 부정적인 영향을 미칠 수 있다고 강조했습니다. 이전에도 고려아연은 하이니켈 이차전지 전구체 제조 기술이 국가핵심기술로 인정받은 바 있습니다.,2024-11-21,0.0009604712424334139,0.00023270494712051003,0.9988068461418151
"<b>고려아연</b>, 전구체 이어 제련도 국가핵심기술로 신청","고려아연은 자사의 안티모니 제련 기술과 아연 제련 독자 기술을 국가핵심기술로 지정받기 위해 산업통상자원부에 추가 건의서를 제출했다. 안티모니 제련 기술은 대기오염물질 배출을 줄이고 경제성과 효율성을 높이는 기술이며, 아연 제련 독자 기술은 철을 경제적이고 효율적으로 회수하는 기술이다. 이러한 기술들은 방위 산업과 첨단 기술 산업에 필요한 희소금속과 관련이 있어 해외 유출 시 국가 경제와 산업에 부정적 영향을 미칠 수 있다. 국가핵심기술로 지정되면 해당 기술은 법적으로 보호되며, 수출이나 외국인 투자 시 산업부 장관의 승인을 받아야 한다. 이로 인해 MBK파트너스와 영풍 연합의 해외 매각을 통한 투자금 회수는 어려움을 겪을 가능성이 있다.",2024-11-21,0.0007830673857824877,0.00018108276708517224,0.9990358233451844
<b>고려아연</b> &quot;MBK·영풍 '사기적 부정거래' 의혹&quot;…금감원에 진정,"고려아연은 MBK와 영풍의 자본시장법 위반 여부를 조사해달라며 금융감독원에 진정서를 제출했습니다. MBK와 영풍은 고려아연의 자기주식 취득 공개매수 절차를 중지해달라는 가처분 신청을 했고, 이 과정에서 저가에 지분을 매입한 행위가 사기적 부정거래에 해당한다고 주장했습니다. MBK의 특수목적법인인 한국기업투자홀딩스는 최근 고려아연 지분을 추가 매수하여 MBK와 영풍의 지분을 39.83%로 확대했습니다. 고려아연은 MBK와 영풍이 주가 상승을 방해하고 저가에 지분을 매입하려 했다는 의혹을 제기하며, 자본시장법 위반 가능성을 언급했습니다. 금융감독원은 공개매수 과정에서 불공정거래 행위가 확인되면 엄중히 조치하겠다고 밝혔습니다.",2024-11-21,0.00014424057153519242,0.00015817529638297855,0.9996975660324097
"정부, <b>고려아연</b> '하이니켈 전구체' 국가핵심기술로 인정","고려아연의 이차전지 전구체 제조 기술이 국가핵심기술로 인정받아, 정부는 외국 기업에 대한 인수합병 승인 권한을 갖게 되었습니다. 이는 고려아연이 MBK파트너스와의 경영권 분쟁에서 '국가기간 기업 보호'라는 명분을 강화하는 데 도움이 될 것으로 보입니다. MBK파트너스는 자신들을 '한국 토종 사모펀드'로 규정하며, 중국계 자본 비중이 낮다고 해명했지만, 해외 재매각 시 어려움이 예상됩니다. 고려아연의 경영권 분쟁은 임시 주주총회에서 의결권 대결로 판가름 날 전망이며, 국민연금 등 '제3지대' 주주들의 표심이 중요한 변수가 될 것입니다. 최윤범 고려아연 회장은 기자회견에서 기관투자자와 소액주주들의 지지를 통해 MBK와의 경쟁에서 승리할 수 있다고 자신감을 표명했습니다.",2024-11-18,0.002112643345026299,0.00037540350458584724,0.9975119233131409
"<b>고려아연</b>, 제련업도 국가핵심기술 신청…분할매각 원천 차단","고려아연은 자사의 두 가지 제련 기술을 국가핵심기술로 지정해달라고 산업통상자원부에 신청했습니다. 이 기술들은 '황산아연 용액 중 적철석 제조 기술'과 '격막 전해 기술을 활용한 안티모니 메탈 제조 기술'로, 각각 철 회수와 대기 오염 물질 배출 감소에 기여합니다. 이러한 기술 지정을 통해 고려아연은 MBK 연합의 해외 매각을 어렵게 하려는 전략을 세우고 있습니다. 국가핵심기술로 지정되면 정부는 외국 기업의 인수합병을 승인할 권한을 갖게 됩니다. 산업부는 현재 다양한 분야의 76개 기술을 국가핵심기술로 관리 중이며, 고려아연의 신청 기술은 기존에 지정된 분야가 아니어서 추가 검토가 필요합니다.",2024-11-21,0.08281678445055149,0.0012996497214771807,0.9158835768699646
"<b>고려아연</b>, 제련기술도 '국가핵심기술' 추진…MBK 분할매각 차단","고려아연은 이차전지 원천 기술에 이어 안티모니 제련 기술과 아연 제련 독자 기술을 국가핵심기술로 지정받기 위해 산업통상자원부에 신청서를 제출했습니다. 이 기술들은 철과 안티모니를 경제적이고 효율적으로 회수할 수 있는 방법으로, 해외 유출 시 국가 경제와 산업에 큰 영향을 미칠 수 있습니다. 국가핵심기술로 지정되면 해당 기술은 법적으로 보호되며, 해외 매각이나 외국인 투자를 위해서는 정부의 승인이 필요합니다. 이는 고려아연의 경영권을 확보하려는 영풍·MBK 연합의 투자금 회수에 어려움을 줄 수 있으며, 해외 매각이 불가능해질 가능성이 큽니다. 고려아연은 이러한 기술의 해외 유출이 국가 경제 성장과 산업의 근간을 흔들 수 있다고 강조하고 있습니다.",2024-11-21,0.004442806437145919,0.0003118144843028858,0.9952454090118408
"<b>고려아연</b>, 아연·안티모니도 국가핵심기술 추진","고려아연은 이차전지 원천기술에 이어 두 가지 핵심 제련 기술을 국가핵심기술로 지정해달라고 정부에 요청했습니다. 이 기술들은 황산아연 용액 중 적철석 제조 기술과 안티모니 메탈 제조 기술로, 각각 철과 안티모니를 경제적이고 효율적으로 회수할 수 있는 방법입니다. 국가핵심기술로 지정되면 기술 수출이나 해외 인수합병 시 정부의 승인을 받아야 하므로, 이는 MBK파트너스와 영풍의 매각 시도를 차단하려는 전략으로 보입니다. 고려아연은 이러한 기술이 국가 안보와 경제 성장에 중요한 역할을 할 수 있다고 강조했습니다. 시장에서는 이로 인해 MBK와 영풍이 투자금 회수에 어려움을 겪을 수 있다는 전망이 나오고 있습니다.",2024-11-21,0.0002550251374486834,0.00017286147049162538,0.9995721101760864
"<b>고려아연</b>, 금감원에 MBK·영풍 '사기적 부정거래' 혐의 진정","고려아연은 MBK파트너스와 영풍 연합이 자사의 주식을 저가에 매수한 행위가 사기적 부정거래에 해당한다고 주장하며 금융감독원에 조사를 요청했다. MBK·영풍 연합은 지난달 18일부터 이달 11일까지 고려아연 주식 1.36%를 매수했으며, 이 시기는 그들이 고려아연의 자기주식 취득 절차를 중지해달라는 가처분 신청을 하던 시점이었다. 고려아연은 MBK 측이 시장의 불확실성을 키우면서 주가를 저하시켜 저가에 지분을 매입하려 했다는 의혹을 제기했다. MBK의 행위가 투자자들에게 특정한 시장 기대를 형성하게 하여 주가에 영향을 미치려는 의도가 있었다고 주장했다. 금융감독원은 불공정거래 행위가 확인되면 엄중히 조치하겠다는 입장을 밝히며 이번 사건에 대한 조사를 촉구받았다.",2024-11-21,0.00014778751356061547,0.00015092017129063605,0.9997012734413147
<b>고려아연</b> 전구체 기술 '국가핵심기술' 판정…해외 매각 제동,"고려아연의 전구체 원천 기술이 국가핵심기술 및 국가첨단산업기술로 지정되었습니다. 이로 인해 영풍과 MBK파트너스가 고려아연을 인수하더라도 사업 매각 시 정부 승인을 받아야 하는 제약이 따를 것으로 보입니다. 고려아연은 이 기술이 국내외 시장에서 높은 기술적·경제적 가치를 인정받았으며, 해외 유출 시 국가 안전보장과 경제에 악영향을 미칠 수 있다고 밝혔습니다. 국가핵심기술로 지정된 기술은 리튬이차전지의 니켈 함량 80% 초과 양극 활물질 전구체 제조 및 공정 기술입니다. 이 기술을 통해 고려아연은 공정 시간 단축, 비용 절감, 생산성 향상 등을 기대하며, 배터리 산업의 경제 안보에도 기여할 것으로 전망하고 있습니다.",2024-11-18,0.008054701454238967,0.00039273584552574904,0.9915525317192078
"<b>고려아연</b>, 사기적 부정거래 등 의혹 해소해달라 금감원에 진정서 제출","고려아연은 MBK파트너스와 영풍 측이 자본시장법을 위반했는지 조사해 달라며 금융감독원에 추가로 진정서를 제출했습니다. MBK와 영풍은 고려아연의 자사주 공개매수 절차를 중지시키려는 가처분 신청을 하면서 시장 불안정성을 조장하고, 저가에 지분을 매수한 행위가 사기적 부정거래에 해당한다고 고려아연은 주장했습니다. MBK-영풍 측은 1차 가처분이 기각되자 2차 가처분을 신청하며, 자사주 공개매수가 중단될 가능성을 시장에 알렸고, 이는 주가 상승을 억제하려는 의도로 해석될 수 있습니다. 고려아연은 MBK-영풍 측이 주가를 인위적으로 떨어뜨려 공개매수가 무산되지 않도록 했다는 의혹을 제기하며, 금융당국에 시세조종 여부를 조사해달라고 요청했습니다. 금융감독원은 불공정거래 행위가 확인되면 엄중히 조치하겠다는 입장을 밝혔습니다.",2024-11-21,0.00013905143132433295,0.00016586676647420973,0.999695086479187
<b>고려아연</b> &quot;회장 인터뷰 왜곡한 MBK·영풍 법적 조치할 것&quot;,"고려아연은 MBK파트너스와 영풍 측이 블룸버그 기사를 왜곡하여 허위 주장을 하고 있다고 반박했습니다. MBK·영풍 측은 고려아연의 유상증자가 경영권 방어를 위한 사전 계획이라고 주장했으나, 고려아연은 이를 허위로 간주하고 있습니다. 고려아연은 인터뷰 내용이 악의적으로 오역되었으며, 법적 조치를 취할 예정이라고 밝혔습니다. 또한, 주주들에게 사과하고 이사회의 독립성을 개선하겠다는 의지를 표명했습니다. 마지막으로, 고려아연은 MBK·영풍의 주장을 신뢰할 수 없는 슬로건으로 간주하며, 주주 의견에 귀 기울이겠다고 다짐했습니다.",2024-11-20,0.0001818282369640656,0.0002636915014591068,0.9995544791221619
"한기평, <b>고려아연</b> 신용등급 '부정적 검토' 등록","고려아연의 신용등급이 '부정적 검토' 대상으로 등록되었으며, 이는 유상증자 계획 철회로 인한 재무 부담 증가가 주요 원인입니다. 유상증자 계획 철회로 인해 1조8000억원의 자금 유출이 발생하여 재무 부담이 커졌고, 이는 단기간 내에 재무 안정성을 저하시킬 수 있습니다. 고려아연은 재무 부담을 경감하기 위해 한화 주식을 매각하는 등의 방안을 모색하고 있지만, 그 효과는 미미하다는 평가입니다. MBK와 영풍 측의 지분 경쟁이 지속되면서 경영권 분쟁과 관련된 재무 부담 및 주주 불확실성이 증가할 가능성이 있습니다. 이러한 상황에서 고려아연의 신용등급이 하향될 가능성이 있으며, 이는 경영권 안정화 여부와 중장기 사업 방향성에 따라 달라질 수 있습니다.",2024-11-20,0.00016196974902413786,0.00015301703824661673,0.9996850490570068
&quot;50년 제련기술 총집약&quot;…'국가핵심기술' <b>고려아연</b> 전구체 공장 가보니...,"고려아연의 전구체 제조 및 공정기술이 최근 국가핵심기술 및 국가첨단기술로 지정되었습니다. 이 기술은 33㎥ 이상의 대형 반응기를 사용하여 전구체 생산량을 극대화할 수 있는 기술력을 보유하고 있으며, 이는 일반적인 6~7㎥ 반응기와 비교해 5배 큰 수준입니다. 고려아연은 또한 안티모니 제련 기술과 아연 제련 독자기술에 대해서도 국가핵심기술 지정을 추진하고 있습니다. 2026년 가동을 목표로 '올인원 니켈 제련소'를 건설 중이며, 이는 다양한 원료에서 고순도 니켈을 뽑아내는 세계 최초의 제련소가 될 것입니다. 또한, 고려아연은 저탄소·친환경 니켈 환원체를 만들어 전구체까지 생산하는 기술 개발을 추진하고 있습니다.",2024-11-21,0.07011471264995635,0.0005582477955613285,0.9293270945549011
<b>고려아연</b> 국가핵심기술 인정받은 '하이니켈 전구체'는,"고려아연은 전기차 고급 배터리용 하이니켈 전구체 기술을 보유하고 있으며, 이 기술은 국가핵심기술로 인정받았습니다. 이 기술은 니켈 비중을 80% 이상으로 높여 에너지 밀도와 출력을 향상시킬 수 있어, 최근 이차전지 업계에서 수요가 증가하고 있습니다. 고려아연은 중국 의존도를 줄이기 위해 국내에서 하이니켈 전구체의 대량 생산을 준비 중이며, 정부의 '2024년도 소재부품 기술개발 사업'의 주관기관으로 선정되었습니다. 이 프로젝트는 총 239억8천만원 규모로, 2028년까지 진행될 예정입니다. 정부의 이번 결정은 고려아연의 기술적·경제적 가치를 인정하고, 향후 인수합병에 대한 정부의 관여 근거를 마련하는 데 기여할 것으로 보입니다.",2024-11-18,0.20140177768771536,0.00019664042338263243,0.7984015772701241
"<b>고려아연</b> &quot;영풍·MBK, 사기적 부정거래 의혹&quot; 금감원 진정","고려아연은 영풍과 MBK파트너스가 고려아연 지분을 저가에 매수한 행위가 사기적 부정거래에 해당한다고 주장하며 금융감독원에 추가 조사를 요청했습니다. MBK와 영풍은 고려아연의 자사주 공개매수 절차를 중지해달라는 가처분 신청을 하면서도, 심문일에 저가 매수를 진행해 시장 불안정성을 조장했다고 고려아연은 지적했습니다. MBK는 한국기업투자홀딩스를 통해 고려아연 주식을 추가로 매수하여 지분율을 높였으며, 이는 자본시장법 위반 가능성이 있다고 고려아연은 주장했습니다. 고려아연은 MBK 측이 주가 상승을 방해하고 저가에 지분을 매입하려 했다는 의혹을 제기하며, 이로 인해 시장 교란과 사기적 부정거래 행위에 대한 진정 사안이 2건으로 늘어났습니다. 또한, 고려아연은 공개매수 마지막 날 대량 매도로 인한 주가 급락에 대해 금융당국에 시세조종 여부를 조사해달라고 요청했습니다.",2024-11-21,0.00014430133742280305,0.00015207102987915277,0.9997035980224609
"<b>고려아연</b>의 반격, 꼬인 스텝 풀고 영풍·MBK에 잇단 공세","고려아연은 영풍·MBK와의 경영권 분쟁에서 국가핵심기술 지정을 통해 경영권 사수를 위한 명분을 강화하고 있다. 안티모니와 아연 제련 기술을 국가핵심기술로 지정받아 영풍·MBK의 분할 매각 가능성을 사전에 차단하려는 전략이다. 국가핵심기술로 지정되면 해외 매각 시 정부의 승인이 필요해져, 영풍·MBK의 경영권 확보 계획에 변수가 될 수 있다. 고려아연은 금융당국에 영풍·MBK의 자본시장법 위반 여부를 조사해달라는 진정서를 추가로 제출하며, 시장 교란과 사기적 부정거래 행위에 대한 의혹을 제기하고 있다. 이러한 조치는 고려아연이 경영권을 지키기 위한 전략적 대응으로, 국가 기간 산업 보호의 필요성을 강조하고 있다.",2024-11-22,0.00016940727073233575,0.00015836048405617475,0.9996722340583801
MBK·영풍 &quot;<b>고려아연</b> 국가핵심기술 지정 환영…해외유출 없어&quot;,"MBK파트너스와 영풍은 고려아연의 하이니켈 전구체 제조 기술이 국가핵심기술로 지정된 것을 환영한다고 밝혔습니다. 이들은 이 기술이 국가 경제 성장의 원천 중 하나로 입증되었다며 큰 의미를 부여했습니다. MBK와 영풍은 고려아연의 기업 지배구조를 개선하고 기업가치와 주주가치를 강화하겠다고 여러 차례 강조했습니다. 또한, 최대 주주로서 고려아연의 핵심 기술이 해외로 유출되지 않도록 하겠다고 덧붙였습니다. 산업통상자원부는 고려아연이 신청한 특정 전구체 제조 기술을 국가핵심기술로 확인했습니다.",2024-11-18,0.20393306071055123,0.0003746920730918646,0.7956922266632318
"<b>고려아연</b>, 국가핵심기술 추가 지정 추진","고려아연은 이차전지 원천기술에 이어 안티모니 제련 기술과 아연 제련 독자기술을 국가핵심기술로 추가 지정하기 위해 산업통상자원부에 건의서를 제출했다. 이 기술들은 각각 아연 제련 과정에서 철을 효율적으로 회수하고, 안티모니 금속 제조 과정에서 대기오염물질 배출을 줄이며 경제성을 높이는 데 기여한다. 국가핵심기술로 지정되면 해당 기술은 법률에 따라 보호되며, 수출이나 외국인 투자를 진행할 때 산업부 장관의 승인이 필요하다. 고려아연은 안티모니의 국내 생산이 국가 안보에 중요한 역할을 할 수 있다고 강조하며, 기술의 해외 유출이 경제 성장과 산업의 근간을 흔들 수 있다고 우려했다. 정부는 기술적·경제적 가치가 높은 기술을 국가핵심기술로 지정하여 국가 안보와 국민경제를 보호하고자 한다.",2024-11-21,0.0004168894956819713,0.00019335823017172516,0.9993897557258606
"<b>고려아연</b>, MBK·영풍 '부정거래' 혐의로 금감원 진정","고려아연은 MBK파트너스와 영풍 연합이 자사 지분을 저가에 매입한 것이 사기적 부정거래에 해당한다고 주장하며 금융감독원에 추가 조사를 요청했습니다. MBK파트너스의 특수목적법인은 고려아연의 자사주 공개매수 종료 직후 장내 매수를 통해 지분을 늘렸습니다. 고려아연은 MBK와 영풍 측이 법원에 가처분을 신청하고 이를 시장에 알리며 불확실성을 키운 후, 저가에 지분을 매수한 것이 문제라고 지적했습니다. MBK 측이 자사주 공개 매수가 중단될 가능성을 시장에 전달해 주가에 영향을 미치려 했다는 의혹도 제기되었습니다. 이러한 행위가 자본시장법 위반에 해당할 수 있다고 고려아연은 강조했습니다.",2024-11-21,0.00014410654548555613,0.00015965750499162822,0.9996962666511535
"<b>고려아연</b>, 아연 제련기술 국가핵심기술 신청…MBK 출구 봉쇄","고려아연은 이차전지 원천기술에 이어 안티모니 제련 기술과 아연 제련 기술을 국가핵심기술로 추가 지정하기 위해 산업통상자원부에 건의서를 제출했다. 이 기술들은 경제성과 효율성을 높이며, 특히 안티모니 제련 기술은 대기오염물질 배출을 줄이는 장점이 있다. 국가핵심기술로 지정되면 해당 기술은 법률에 따라 보호되며, 해외 수출이나 인수합병 시 산업부 장관의 승인이 필요하다. 이러한 지정은 고려아연의 해외 매각을 어렵게 하여 MBK와 영풍의 투자금 회수에 난항을 겪을 가능성이 있다. 고려아연은 안티모니의 국내 생산이 국가 안보에 중요한 역할을 할 것이라고 강조하며, 기술의 해외 유출이 경제 성장에 부정적 영향을 미칠 수 있다고 경고했다.",2024-11-21,0.0004795944376382977,0.00018066797929350287,0.9993397235870362
<b>고려아연</b> '하이니켈 전구체' 국가핵심기술 인정…&quot;경제안보 기여&quot;(종합...,"고려아연의 이차전지 전구체 제조 기술이 국가핵심기술로 인정받아, 외국 기업에 인수될 경우 정부의 승인이 필요하게 되었다. 이는 고려아연이 MBK파트너스와의 경영권 분쟁에서 '국가기간 기업 보호'라는 명분을 강화하는 데 도움이 될 전망이다. 정부의 이번 결정은 고려아연이 국내 기술로 이차전지 핵심 소재의 자급 공급망을 구축하고, 특정 국가에 대한 의존도를 낮추는 데 기여할 것으로 보인다. MBK파트너스는 자사를 한국 토종 사모펀드로 규정하며 중국계 자본 비중이 낮다고 해명했지만, 해외 재매각 시 어려움이 예상된다. 고려아연은 경영권 방어를 위해 일반 주주들의 지지를 확보하려고 하며, 이는 임시 주주총회에서 중요한 변수가 될 것으로 보인다.",2024-11-18,0.00035657630069181324,0.0001781228987965733,0.99946528673172
<b>고려아연</b> '이차전지 전구체' 국가핵심기술 지정…해외매각시 승인必,"이차전지의 핵심 소재인 하이니켈 전구체 제조 기술이 국가핵심기술로 지정되었습니다. 이로 인해 영풍과 MBK 파트너스가 고려아연을 인수한 후 회사를 해외에 매각하려면 정부의 승인이 필요하게 되었습니다. 전구체는 양극재를 만드는 전 단계 물질로, 니켈, 코발트, 망간 등을 적절히 혼합한 화합물입니다. 국가핵심기술로 판정된 기술을 해외에 매각할 경우, 정부의 연구개발 지원 여부에 따라 산업부에 신고하거나 승인을 받아야 합니다. 이러한 판정은 영풍과 MBK 파트너스의 적대적 인수·합병 유인을 낮추려는 의도로 해석됩니다.",2024-11-19,0.0004654414515243843,0.00016890241822693498,0.9993656277656555
<b>고려아연</b> ‘하이니켈 전구체’ 국가핵심기술 지정,"고려아연과 자회사 켐코가 개발한 '전구체 제조 기술'이 국가핵심기술 및 국가첨단전략기술로 지정되었습니다. 이 기술은 니켈 함량 80%를 초과하는 양극 활물질 전구체의 제조 및 공정 기술로, 산업통상자원부에 의해 지정되었습니다. 국가핵심기술로 지정되면, 해당 기술을 보유한 기업은 외국인 투자 시 산업부 장관의 승인을 받아야 합니다. 이는 고려아연의 해외 매각이 사실상 어려워졌음을 의미하며, 경영권 분쟁 중인 영풍·엠비케이 연합이 외국 자본에 매각하려는 시도를 막을 수 있는 장치가 되었습니다. 영풍·엠비케이 연합은 이 기술의 지정에 환영의 뜻을 표하며, 기술의 해외 유출을 방지하겠다고 밝혔습니다.",2024-11-18,0.002719103731215,0.00025586441915947944,0.9970250129699707
"<b>고려아연</b> 기술, 국가핵심기술로 지정…최윤범 회장 반전 기회되나","고려아연의 전구체 제조 기술이 국가핵심기술로 지정되면서, 이 기술을 보유한 기업을 외국 기업에 매각하려면 정부 승인이 필요하게 되었다. 이는 MBK파트너스의 투자금 회수 계획에 차질을 줄 수 있으며, 고려아연의 경영권 방어 논리에 힘을 실어줄 것으로 보인다. 하이니켈 전구체 기술은 에너지 밀도와 출력을 높일 수 있는 핵심 기술로, 고려아연은 이를 국내에서 대량 생산할 계획이다. MBK와 영풍은 고려아연의 경영권을 확보하더라도 엑시트 전략에 어려움을 겪을 것으로 예상되며, 국내 매수자를 찾는 데 집중할 계획이다. 최윤범 회장은 국가기간산업 보호를 강조하며 경영권 분쟁을 국가 경제와 안보에 중대한 사안으로 부각시키고 있다.",2024-11-18,0.0003559122327715158,0.0002946149616036564,0.9993494749069214
"<b>고려아연</b>, MBK·영풍 '사기적 부정거래' 혐의로 금감원 진정","고려아연은 MBK파트너스와 영풍이 고려아연 지분을 저가에 매수한 행위가 사기적 부정거래에 해당한다고 주장하며 금융감독원에 추가 조사를 요청했습니다. MBK-영풍 측은 2차 가처분 신청을 통해 시장의 불확실성을 키우면서도 고려아연 지분을 매입하여 주가에 영향을 미쳤다는 의혹을 받고 있습니다. 특히, MBK-영풍 측은 가처분 인용 가능성을 강조하며 주가 상승을 억제하려 했다는 평가가 나오고 있습니다. 고려아연은 이러한 행위가 자본시장법에서 금지하는 부정한 수단을 사용한 행위에 해당할 수 있다고 주장합니다. 금융감독원은 공개매수 과정에서 불공정거래가 확인되면 엄중히 조치하겠다는 입장을 밝히며, 이번 사건에 대한 철저한 조사를 촉구받고 있습니다.",2024-11-21,0.00014177614357322455,0.00016838624142110348,0.9996898531913757
"'경영권 분쟁' <b>고려아연</b>, 제련업도 국가핵심기술 신청","고려아연은 MBK파트너스와 영풍 연합의 경영권 인수 시도에 대응하기 위해 자사의 핵심 제련 기술을 국가핵심기술로 지정해달라고 정부에 요청했다. 이 회사는 이미 하이니켈 이차전지 전구체 제조 기술이 국가핵심기술로 인정받은 바 있다. 이번에 추가로 지정 요청한 기술은 '황산아연 용액 중 적철석 제조 기술'과 '격막 전해 기술을 활용한 안티모니 메탈 제조 기술'이다. 고려아연은 이러한 기술이 해외로 유출될 경우 국가 경제와 산업에 큰 영향을 미칠 수 있다고 강조했다. 국가핵심기술로 지정되면 정부가 외국 기업의 인수합병을 승인할 권한을 가지게 되어, MBK 연합의 해외 매각을 어렵게 만들 수 있다.",2024-11-21,0.00041764882043935356,0.00016925464442465454,0.9994130373001099
"<b>고려아연</b>, MBK·영풍 '사기적 부정거래' 혐의로 금감원에 진정서 제출","고려아연은 MBK파트너스와 영풍 연합이 고려아연 지분을 저가에 매수한 행위가 사기적 부정거래에 해당한다고 주장하며 금융감독원에 추가 조사를 요청했습니다. MBK·영풍 연합은 고려아연의 자기주식 공개매수 종료 직후 지분을 추가로 취득했으며, 이 과정에서 시장의 불확실성을 키우고 주가 상승을 방해했다는 의혹이 제기되었습니다. 고려아연은 MBK 측이 2차 가처분 인용 가능성을 높게 시장에 전달하여 주가 변동을 억제하려 했다고 주장하며, 이는 자본시장법 위반에 해당할 수 있다고 지적했습니다. MBK 측의 행위가 자본시장법이 금지하는 '부정한 수단을 사용한 행위'에 해당할 수 있다고 강조하며, 금융감독원의 엄정한 조사를 촉구했습니다. 금융감독원은 공개매수 과정에서 불공정거래 행위가 확인되면 엄중히 조치하겠다는 입장을 밝혔습니다.",2024-11-21,0.00013892005808884277,0.0001740813080687076,0.9996869683265686
국가핵심기술 지정…<b>고려아연</b> ‘반전 기회’ VS MBK·영풍 ‘오히려 좋...,"고려아연의 전구체 제조 기술이 국가핵심기술로 지정되면서, 이 기술의 해외 매각이 사실상 어려워졌습니다. 이는 고려아연과 MBK파트너스·영풍 연합 간의 경영권 분쟁에 새로운 국면을 가져왔으며, MBK 연합의 투자금 회수에 불리한 영향을 미칠 것으로 보입니다. 고려아연은 이 기술이 국가 경제와 안보에 중대한 영향을 미친다고 평가하며, 해외 의존도를 낮추고 경쟁력을 높이는 데 필수적이라고 강조했습니다. 반면, MBK 연합은 이 기술의 국가핵심기술 지정이 국가 경제 성장의 원천으로 인정받은 것이라며 환영의 입장을 밝혔습니다. MBK 연합은 고려아연의 지속 성장을 지원하고, 기술 유출을 방지하며 기업가치와 주주가치를 강화하겠다고 강조했습니다.",2024-11-18,0.000525767746148631,0.00046178609773050994,0.9990124464035034
"<b>고려아연</b>, 이차전지 전구체 이어 '아연 기술'도 국가핵심기술 추진","고려아연의 최윤범 회장 측은 최근 하이니켈 전구체 기술에 이어 아연 제련 기술도 국가핵심기술로 지정해달라고 정부에 요청했습니다. 이 요청은 영풍·MBK 파트너스 연합과의 경영권 분쟁에서 기술을 국가핵심기술로 인정받아 전략적으로 활용하려는 의도로 보입니다. 고려아연은 안티모니 제련 기술과 아연 제련 독자 기술을 포함한 두 가지 기술을 산업통상자원부에 국가핵심기술로 추가 지정해달라고 건의했습니다. 이러한 기술들은 경제성과 효율성을 높이며, 특히 안티모니 메탈 제조 기술은 대기오염물질 배출을 줄이는 데 기여합니다. 국가핵심기술로 지정되면 해당 기술 보유 기업이 해외 인수합병 시 정부 승인을 받아야 하므로, 이는 MBK 파트너스의 투자금 회수를 어렵게 하려는 전략으로도 해석됩니다.",2024-11-21,0.000319531696732156,0.00019012247794307767,0.9994903564453125
"<b>고려아연</b>, 영풍·MBK 금감원에 추가 진정...&quot;사기적 부정거래&quot;","고려아연은 영풍과 MBK파트너스가 자사 주식의 지분 1.36%를 매수한 행위가 사기적 부정거래에 해당한다고 주장하며 금융감독원에 조사를 요청했습니다. 이들은 영풍과 MBK가 자사주 공개매수 중지를 법원에 요구해 주가 상승을 방해한 후, 저가에 지분을 매입했다고 주장하고 있습니다. 이에 따라 고려아연은 김광일 MBK파트너스 부회장과 영풍 장형진 고문 등을 조사해달라는 진정서를 금감원에 제출했습니다. 영풍과 MBK는 지난달 18일부터 이달 11일까지 고려아연 지분을 매입해 지분율을 39.83%로 높였다고 공시했습니다. 이 사건은 금융감독원의 조사를 통해 사기적 부정거래 여부가 밝혀질 것으로 보입니다.",2024-11-21,0.00014717445301357657,0.00016160385275725274,0.9996912002563476
